"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"gene130.fasta",0.007791215628,0.05148573752,0.08173757425,0.03929786123,0.01107822052,0.01203903594,0.01225427625,0.07372200008,0.03995289316,0.03679973486,0.1000721039,0.1550487822,0.1333975827,0.007805698017,0.0144805956,0.01556746662,0.02886078004,0.03547070887,0.03734271447,0.2209902876,0.01095314606,0.04277490368,0.0991611263,0.01088790397,0.01431685291,0.02299308451,0.01007235447,0.01317835082,0.06301333532,0.03234004852,0.08547697608,0.09546676182,0.03317290444,0.05708922533,0.05261715609,0.0165799979,0.09796432888,0.1320489061,0.01036601638,0.004808463127,0.04484866222,0.008533533368,0.001714836515,0.00225669926,0.001891241866,0.01713666325,0.002101920532,0.003713493026,0.007080096624,0.0195000671,0.02771259977,0.05501267946,0.01645054261,0.03564073491,0.0724232836
"gene131.fasta",0.003530105682,0.02366659826,0.04889075379,0.02948057698,0.01008982929,0.01085277148,0.01413848761,0.04906118233,0.02817216747,0.03362580604,0.09194778106,0.0458963598,0.03948175626,0.00535104912,0.007071276616,0.007004874205,0.0363127254,0.03237722685,0.01059963279,0.08072249594,0.01127840551,0.01154759885,0.03174865046,0.008080958606,0.005057153676,0.01339785455,0.002166985001,0.007689768027,0.03568407841,0.01778014433,0.06034068989,0.03588017427,0.01443334531,0.02304943841,0.02178807719,0.03059297969,0.06784910671,0.09322202252,0.003807876439,0.004512807657,0.01024594873,0.001482788202,0.0006850239087,0.00255942552,0.0006751674703,0.002382778492,0.00238368979,0.0009084637585,0.005166744679,0.008026719851,0.01539928865,0.0387943298,0.005691656224,0.02483084975,0.03905584432
"gene132.fasta",0.01431634462,0.05851442434,0.1106620535,0.0437927374,0.01325896571,0.00649366479,0.01487104869,0.0949506932,0.04424637692,0.0416529132,0.09370514824,0.1075079516,0.0716051659,0.01022602214,0.01385496837,0.02371481416,0.03789192943,0.06515265036,0.02591930296,0.1482963048,0.01636183616,0.04264794772,0.0683741371,0.01447401503,0.01056573928,0.02749290417,0.0122881332,0.01631932467,0.07344707028,0.03608231009,0.05433858984,0.05295472595,0.03233287613,0.07333812089,0.0556650396,0.02577559132,0.138866852,0.1050354585,0.01133355331,0.00944038655,0.03551200019,0.004257333008,0.006575562794,0.004400808054,0.001287487629,0.003066452607,0.00543693799,0.00288043738,0.01945260354,0.03373568451,0.0532328418,0.0685842569,0.02018728294,0.05412685906,0.07288265636
"gene134.fasta",0.005765091105,0.02845125918,0.04980116747,0.02997306625,0.006723073967,0.0006436205334,0.007804200027,0.09117191066,0.04421395267,0.03499096748,0.05408980336,0.07718082869,0.04412386875,0.004544061557,0.009427909671,0.01824560966,0.03845321282,0.03300836062,0.0119044027,0.0937389737,0.003610809335,0.03035757002,0.03532255961,0.003934021924,0.003040848993,0.01117839925,0.003268511915,0.004614532313,0.03367622912,0.02102283825,0.02890221403,0.02726017764,0.01309976038,0.02529130879,0.02989175512,0.02396242883,0.06838380858,0.06284732283,0.006499130028,0.002855477551,0.01559476476,0.009556317908,0.0050653626,0.00514042137,0.001023744383,0.001189305206,0.004966968488,0.002706276617,0.01210993014,0.02019798456,0.02854220446,0.04212478198,0.01702152668,0.02243995407,0.032840819
"gene137.fasta",0.009479551828,0.06294963404,0.07617129951,0.04920460074,0.01048689624,0.003708023281,0.01343208007,0.07090813891,0.02887805049,0.03266397615,0.05500184277,0.06751583908,0.04366103129,0.008176474507,0.008695606521,0.0204960317,0.03759892769,0.03942128562,0.01732814177,0.08164182629,0.008896161701,0.03471789519,0.05408934612,0.01331074375,0.001056949759,0.01336964831,0.006349879355,0.008022488896,0.03474381641,0.0331528772,0.05340379421,0.04421947437,0.01829247706,0.03629591745,0.03080356015,0.01545291842,0.08859002025,0.06307496775,0.00641704647,0.003059639047,0.01997095015,0.005085633202,0.005188306508,0.002834367683,0.001174033701,0.0008485594427,0.003667606491,0.003851839638,0.005917045792,0.03458027656,0.02265840903,0.03483321126,0.008449747198,0.0370853629,0.03959220856
"gene138.fasta",0.01736220505,0.05295081989,0.1172564854,0.09097134408,0.02140503663,0.006930168183,0.01542969537,0.1384386904,0.04237104889,0.03897111665,0.1406742265,0.4207418768,0.1099243972,0.007370374697,0.009541488811,0.02353725387,0.04620269971,0.06180275611,0.03102094136,0.1394595233,0.01711084525,0.04492829782,0.09391832387,0.0108311853,0.007431059941,0.01713020396,0.005187185293,0.01245777332,0.05183561588,0.02763835549,0.07285729704,0.05934627165,0.03099754111,0.04791978465,0.04572574302,0.04018201821,0.171562198,0.1558279711,0.01134995519,0.006184044474,0.03547462127,0.01054823026,0.009440816642,0.002907601835,1e-08,0.004020592323,0.00334025935,0.004921165083,0.004571473841,0.02025329149,0.04091950249,0.1367831118,0.01947443524,0.04337637773,0.1940771726
"gene139.fasta",0.004241505021,0.02880837266,0.05790166637,0.04297031398,0.01138406177,0.003332161192,0.01495137672,0.0656855526,0.02954684915,0.03231615114,0.1070842153,0.08494937558,0.05855237028,0.01098272736,0.01265654352,0.07856882448,0.06990081143,0.09676506947,0.01522218683,0.0737757991,0.01624043927,0.03174010972,0.05288872333,0.01442773274,0.005405625616,0.0132984689,0.005863815099,0.008450968889,0.03441036716,0.03463665012,0.05011228382,0.04787549678,0.02560570499,0.03445866899,0.0480004063,0.02332613517,0.120375043,0.07025691318,0.006481753353,0.00572064911,0.02273645532,0.00868533337,0.004117634788,0.004928634096,0.000666064016,0.002589756579,0.003380548275,0.007750785277,0.009250210783,0.01754953667,0.03196001147,0.03852219153,0.01589937387,0.04434811248,0.05919803145
"gene14.fasta",0.008093783082,0.01941500901,0.04427750642,0.03107257801,0.02439382328,0.01463519852,0.01345438621,0.04678313868,0.02988680799,0.02581827859,0.0628806171,0.08904352069,0.08047250895,0.01116184954,0.01112022627,0.01587224714,0.03149967769,0.0255090778,0.008677024684,0.07346771207,0.01018851285,0.02639216355,0.0501618803,0.008185439529,0.006035469892,0.03038141453,0.00297312114,0.007006781835,0.04404982172,0.02626384612,0.04617383616,0.04059499821,0.01418765239,0.03025030788,0.03981991206,0.01980389617,0.1029594141,0.0529899369,0.01479398307,0.004784039857,0.01902506803,0.008071203288,0.006287175429,0.0007586996004,1e-08,0.002015981171,0.00231228542,0.002319910785,0.03960271773,0.01127152864,0.02527415709,0.04227629088,0.0101948209,0.02390499962,0.03703328276
"gene140.fasta",0.00206856439,0.0172905783,0.04081982851,0.02760883846,0.005097653033,0.004697362109,0.009612806997,0.04119401916,0.01995626312,0.02388554732,0.0507137049,0.05235497883,0.04876251452,0.005442107318,0.006943645917,0.02196104489,0.02556654089,0.02576110565,0.01082498982,0.05765955987,0.005651951859,0.01701502777,0.03308858325,0.005259025075,0.001616590658,0.007599569715,0.003457159532,0.003644390452,0.0378921745,0.01813906024,0.03270416,0.02696525013,0.009846556345,0.02855121553,0.01934862664,0.01112234097,0.06020814959,0.06334676152,0.004162958675,0.002757570973,0.01325713446,0.009642367378,0.003008088907,0.001779465482,0.001704546179,0.0005075340209,0.001927509109,0.001862889269,0.004740761098,0.00875693259,0.03897507644,0.03936540337,0.009390939322,0.0216421607,0.03556958563
"gene141.fasta",0.003618153671,0.02720568579,0.04498079937,0.01920106993,0.004971617197,0.003912600538,0.006793261851,0.05489684621,0.02096911219,0.02361008398,0.04157457084,0.04397737093,0.0339377174,0.004628175954,0.007217202041,0.01108646912,0.03071787857,0.02688244703,0.0118183018,0.07057031317,0.008383851807,0.03269252392,0.03917188468,0.004215369412,0.002304588492,0.00595009604,0.001495219237,0.003961609362,0.05374297163,0.01365237277,0.02443946224,0.02750943555,0.009732987267,0.01912041546,0.03191307004,0.01120058565,0.08596988915,0.09689983959,0.004404519652,0.004227572649,0.01223857048,0.005333571329,0.001374118764,0.002428382508,0.001163721483,0.001624637558,0.00156859637,0.003019951398,0.002659731772,0.00945448483,0.01175389658,0.05178751796,0.009034735504,0.01629917465,0.02449653647
"gene142.fasta",0.007625784288,0.03200208056,0.08228637364,0.0502643138,0.008095551345,0.001485052418,0.01578036828,0.069700235,0.03591421451,0.03844336285,0.09446538255,0.0766981463,0.09105401523,0.01075107433,0.01186113093,0.02539747523,0.03996609358,0.05929481765,0.0140282766,0.09763334909,0.01163102361,0.02813361185,0.06023963181,0.01346826269,0.005442108465,0.01542072392,0.008120317965,0.004950620962,0.06325791287,0.03614114717,0.06012341786,0.03967447193,0.02517706291,0.07655985836,0.053652903,0.01856530697,0.09435001351,0.09581624734,0.008073054394,0.01038254694,0.0309916061,0.006397775951,0.006558941461,0.004196796397,1e-08,0.003895494303,0.001944306883,0.007647579963,0.006215871143,0.02016251601,0.04351594783,0.04792127807,0.01600928323,0.04926740202,0.06050400768
"gene143.fasta",0.01119268467,0.03580075075,0.104531752,0.03845301783,0.005275991513,0.01143878034,0.0115036946,0.08997325917,0.02792409757,0.02813369632,0.09124711881,0.1310918284,0.06031603215,0.009477638206,0.01306595756,0.02337384114,0.03535439809,0.03865989508,0.02251943304,0.1309246647,0.01515745056,0.02869978649,0.09412012043,0.005200462694,0.007066941671,0.01190273775,1.982086748e-08,0.007525629738,0.04818716596,0.03531583583,0.04853515876,0.04123598589,0.01501047004,0.07480643028,0.04386528008,0.03233474217,0.1439095109,0.08348555057,0.008748677581,0.006354952615,0.03782137651,0.01029999619,0.004882808337,0.003373534096,0.002163979727,0.004672108967,0.002867572092,0.001644509067,0.01081393285,0.01543663033,0.03088337573,0.07030027398,0.01512036335,0.07994801544,0.07500096612
"gene144.fasta",0.007007139093,0.01164117623,0.09864864495,0.02794524875,0.008901614363,0.002270588279,0.007741843933,0.05286585406,0.02646365096,0.01671460032,0.05596382424,0.05461287813,0.03267106377,0.004151880257,0.009393063183,0.01511417268,0.0256183286,0.03317452881,0.01251905861,0.08635576156,0.008991630381,0.02125382262,0.03748390028,0.005847805827,0.00561412163,0.007944636872,0.002702980089,0.005790083087,0.02509909924,0.01974671574,0.02437850172,0.02539425302,0.01518920371,0.02195085787,0.04545247803,0.03214311619,0.05651652098,0.0981038491,0.005280806737,0.004558197638,0.01296596436,0.003042983609,0.004269194365,0.0034194295,0.0009317967156,0.001714778627,0.00122847609,0.02914137138,0.02620866444,0.0105742228,0.01978862391,0.02977052924,0.01211414465,0.02525092282,0.03676458998
"gene145.fasta",0.015253528,0.01834625481,0.04860881085,0.04215163725,0.005324197047,0.009661938611,0.007399147817,0.04527096429,0.02201391713,0.01839109754,0.0609057856,0.07006878249,0.06044756871,0.008338742249,0.01054826053,0.01640124465,0.03652205168,0.03531389962,0.01817482614,0.04369336116,0.009024479993,0.0199014052,0.03309313862,0.007025798887,0.005649983756,0.009354237265,0.001998998782,0.008882257218,0.03718152949,0.02831588299,0.04515482157,0.03659759192,0.01773430486,0.02074644399,0.02218030463,0.0333137819,0.05399200459,0.1081085432,0.006319187972,0.0107312978,0.01654495266,0.005390121484,0.004595060224,0.001573666836,0.0008584254348,0.002052214929,0.002962993645,0.003511425288,0.006987891713,0.04179714912,0.01719038018,0.03373185498,0.01604835029,0.0505839307,0.02868491561
"gene146.fasta",0.009289355316,0.0311397952,0.06564646178,0.04267615888,0.01059883387,0.006376992515,0.009717620515,0.07227234312,0.0334907153,0.03343742677,0.06797721771,0.07984971246,0.05706592399,0.008562421137,0.0120069568,0.01986640571,0.03921212094,0.04564274813,0.02474960613,0.09381340296,0.01347366034,0.03303308606,0.06823898664,0.00850710366,0.005655667956,0.01431009915,0.006250104722,0.005032302002,0.04704207178,0.03895314732,0.04887031495,0.0432904055,0.02052298441,0.02751580389,0.04366406828,0.01697896315,0.09220468771,0.07071909188,0.00892069217,0.007511210705,0.0219023817,0.007606624306,0.003335962328,0.003747247132,0.001028920543,0.003386794866,0.002765981373,0.003732600692,0.005834353358,0.01319394208,0.02408716096,0.04576902779,0.01464347914,0.03185898225,0.04481417101
"gene147.fasta",0.005753609656,0.0259416811,0.03308479938,0.04155480479,0.006462812915,0.007065579135,0.005797575532,0.05230900706,0.02123826926,0.02811040522,0.04132260561,0.07802007511,0.03311884956,0.006312506727,0.003643730423,0.01917357892,0.04771634535,0.01869425465,0.01192121388,0.07651161713,0.006893508877,0.01987879369,0.04040858945,0.007533407029,0.003303923529,0.007907114139,0.004702004818,0.006073632539,0.02654416324,0.01428502203,0.06524482607,0.03387709236,0.01941154775,0.02655450247,0.02560827856,0.01200062436,0.05169623262,0.09270300602,0.00371972592,0.004527107914,0.01747748124,0.006265251854,0.002162733266,0.002027886444,1e-08,0.002055300085,0.001467912057,0.001934160156,0.003368101215,0.007786493152,0.01275848654,0.06074421018,0.009037343271,0.0240199521,0.03245149702
"gene148.fasta",0.006840457463,0.04006391781,0.04993751178,0.05144353259,0.006362180174,0.01014386311,0.01656631397,0.08669716828,0.0290974371,0.03317146328,0.07559093978,0.06269358397,0.07634094613,0.008873977448,0.01188926379,0.01977174457,0.06816905286,0.07126390939,0.01444054049,0.08719084384,0.007045879091,0.02476320165,0.04463405405,0.007942797432,0.008072679657,0.01990206146,0.005541177338,0.007524445436,0.03774609952,0.03084409289,0.03324051216,0.03907510166,0.02415175908,0.04341988274,0.04212727965,0.01777978347,0.0700933141,0.07910692338,0.007043382513,0.01260042158,0.02333511382,0.007382583751,0.006468489332,0.0004570290205,1e-08,0.002277673529,0.002386229242,0.003048566694,0.006739370155,0.01090588239,0.01297444223,0.08496691768,0.0119391824,0.03757569906,0.04576633909
"gene15.fasta",0.005536963301,0.04111280102,0.05337539992,0.04262727736,0.009389705814,0.006741168523,0.008401474931,0.04868685509,0.03053819352,0.03009739347,0.05344480367,0.05863469698,0.0445625361,0.01077182933,0.006622500131,0.01759533198,0.04302675737,0.03821082013,0.006910217915,0.08446560301,0.0110566373,0.02557473123,0.05082015427,0.006821486733,0.003344622956,0.01595230769,0.006648680625,0.00949430464,0.02633512453,0.03639022783,0.02890822003,0.04084920791,0.009223292367,0.02870845852,0.02959269787,0.01161489918,0.08042154686,0.05491895869,0.005666701147,0.006098609837,0.01485340147,0.0103243096,0.003940179279,0.003780529068,0.001053017135,0.001855855187,0.00185479184,0.0005891966971,0.007197815066,0.01241699964,0.02153719264,0.03666619702,0.01185560149,0.02198713576,0.05668796889
"gene150.fasta",0.01290918157,0.03791328694,0.07356635786,0.05190033007,0.01047841217,0.007696007958,0.01552242581,0.08045149841,0.04212654816,0.07138593711,0.1026335522,0.1444617442,0.06358980093,0.008436038757,0.01222386244,0.03248964181,0.03672943002,0.07050582295,0.01372973192,0.07337669637,0.01721915089,0.06205963809,0.06478873318,0.004923117429,0.009042437221,0.01403433757,0.006030056541,0.008940112524,0.05845523364,0.03398966781,0.0653250346,0.0639169992,0.01838823595,0.06057812408,0.04593008909,0.02637644226,0.08696842494,0.05225286807,0.001568140402,0.005380956148,0.02822863216,0.00155141075,0.006852869307,0.003290665283,1e-08,0.00317562092,0.002760923222,0.005940554277,0.00589670393,0.04912369089,0.03766973784,0.06000363913,0.0144722364,0.01580125906,0.06913786693
"gene151.fasta",0.001573601028,0.02415185704,0.04380394761,0.02555704982,0.006011983385,0.0009613884494,0.007530935591,0.04090246567,0.02098856768,0.02228390037,0.04897089223,0.04626322533,0.03524828254,0.006267091563,0.005214111505,0.0128696158,0.02496143777,0.02652330628,0.01123789832,0.06251199556,0.006792973166,0.02752880373,0.03368585752,0.005904930653,0.001805026538,0.007117632488,0.001859224564,0.006364671903,0.03477109723,0.0172352465,0.03855409902,0.02050651792,0.01290693499,0.02894045489,0.02286956773,0.0114308385,0.06106570299,0.05410812289,0.00625186518,0.003376186518,0.01666027694,0.006777553432,0.004580307943,0.002643266841,1e-08,0.00164404769,0.001644047257,0.001011368836,0.004251579217,0.008026578143,0.01493712956,0.040102861,0.006770007353,0.02188443952,0.04860052571
"gene152.fasta",0.007815535874,0.04183297451,0.06948982362,0.04566286118,0.01385074468,1e-08,0.02001755776,0.0687372451,0.02769797437,0.04017323192,0.07450780566,0.08190729889,0.05992072986,0.008666922352,0.003805598037,0.02659718304,0.05686404653,0.08955896046,0.02026007598,0.07303757773,0.007786966241,0.03029035394,0.08361404921,0.01145232383,0.00390272045,0.01695231091,0.01400189245,0.01908417488,0.08891221964,0.03737001031,0.05511173784,0.0357501627,0.02324805327,0.03442318203,0.05378272334,0.03169568842,0.1314739546,0.08873684649,0.01666264305,0.009309750421,0.02841444846,0.0116121908,0.006708092291,0.004497657045,0.0009466690969,0.0031562968,0.00519366822,0.003729628178,0.07485678247,0.02723287166,0.05303676821,0.1290357215,0.02175990522,0.04214511523,0.0778052562
"gene153.fasta",0.002987357635,0.01993567291,0.04484057889,0.02839311272,0.005484870747,0.004954917228,0.009374034602,0.06047368552,0.08108259869,0.03873533433,0.05351986573,0.05196206404,0.04430022649,0.005469867373,0.006394137227,0.0176475856,0.02096215949,0.0269835818,0.01041326144,0.06596654324,0.01252644436,0.04576300112,0.08787345671,0.005154429371,0.001966703468,0.007126288577,0.001229261137,0.007204121707,0.03220602148,0.01750540078,0.0278595164,0.04493587653,0.014284319,0.02223561524,0.02901722048,0.0468739942,0.07627047484,0.1716982624,0.004413661336,0.002816078754,0.01176413239,0.006107966289,0.003216772711,0.001331746405,0.0006650946933,0.0008851168109,0.0008938220342,0.001135961837,0.003196616787,0.009272264927,0.01614231644,0.07688608351,0.005542799552,0.0259232663,0.03270106004
"gene154.fasta",0.006518894152,0.01178735549,0.044195609,0.02115535477,0.012295158,0.00830860572,0.01530054976,0.06780165536,0.02631156572,0.02593271949,0.04937795232,0.03618838328,0.06963560923,0.002104234131,0.005981508776,0.0130070019,0.02417134374,0.0228669451,0.007555536058,0.05786373868,0.002349718675,0.021475107,0.03667291422,0.003786117663,0.002922511506,0.0075694107,0.004215732453,0.003142857976,0.04151625119,0.01549072977,0.03065807598,0.01919636165,0.01596113935,0.02281317644,0.03376379335,0.03838819935,0.06691283508,0.09562106004,0.006383366086,0.001951383274,0.01482094996,0.003378850735,0.004975844703,0.002816259231,0.0007123795997,0.001572492231,0.001179652093,0.003982561744,0.00325689119,0.01271134555,0.0172667128,0.05464825597,0.006045423083,0.01965196448,0.02951318525
