,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
61,-2.01834222525,-3.25466303157,-1.83046960251,-4.55097646778,-2.17346194963,-2.41172680072,-1.58947958954,-1.00526286856,-1.66363717399,-1.11265224403,-0.982222846377,-1.57606495839,-1.69308407349,-2.23297470805,-3.9736144774,-1.31228501123,-1.20294416501,-1.12663887821,-2.0381206717,-1.27807692108,-1.25003155559,-1.7739545576,-2.98967119678,-2.51354137479,-3.40336954105,-1.55450917092,-1.57155190285,-1.03623039568
62,-2.02635908513,-3.10409088158,-1.71955719268,-3.92631649614,-2.21511412536,-2.66545987066,-1.64307378072,-1.00219679964,-1.64163650647,-1.12252870712,-0.974297319847,-1.65736114513,-1.75490099201,-2.29168680866,-4.49008533063,-1.28477789511,-1.21995947465,-1.11395505521,-2.08110899329,-1.27258539574,-1.19855437529,-1.73379656686,-2.99014926906,-2.5105240807,-3.01831756048,-1.60403221954,-1.58625662412,-1.04501793966
63,-2.02789046447,-5.44460235549,-2.79131622218,-5.26972851422,-3.93122431686,-4.27179652382,-3.64738611968,-1.05476838171,-3.00637769227,-1.45701342331,-1.00469397031,-2.57686481128,-2.58824739678,-3.13690517595,-4.24306423449,-2.33326584048,-1.45562087867,-1.63873182865,-3.55322729711,-1.23578275701,-2.29211662074,-4.18084465859,-5.00905606229,-4.46659197995,-4.69022091061,-2.61301815238,-3.47052684581,-1.10336857677
64,-2.003418461,-3.21536962417,-1.6174701854,-4.40371456486,-2.1976778373,-2.55941334124,-1.66464335224,-1.0101578806,-1.79208554449,-1.1196695324,-0.964671532489,-1.65700488832,-1.70103943457,-2.28720841195,-4.39690213665,-1.32649195621,-1.20015167887,-1.14628749749,-2.18049919929,-1.25568191307,-1.25123558819,-1.74189721317,-2.56563397402,-2.80559966755,-3.23528265204,-1.55389308348,-1.56509412508,-1.03991415983
65,-2.00629617801,-3.32146158129,-1.83354534628,-4.29819494068,-2.19651742608,-2.34160848677,-1.60915487501,-0.998628697804,-1.72613329525,-1.10482962346,-0.962439398139,-1.6595951018,-1.67863673541,-2.34702876364,-4.3690863997,-1.33206287611,-1.20998615527,-1.11931624461,-2.23680589198,-1.26119601293,-1.25297119429,-1.77782287753,-2.99406846259,-2.75163801453,-3.23411259313,-1.58287409966,-1.59204614516,-1.0369847004
66,-2.01080227006,-3.33213329288,-1.83509242076,-4.11677356715,-2.12469606709,-2.48556817878,-1.64939820177,-1.00393935544,-1.76030157816,-1.13141153419,-0.959006531878,-1.67260987618,-1.686817704,-2.49105618397,-4.295713132,-1.34563036654,-1.21792055085,-1.12042945265,-2.12971687927,-1.2348174432,-1.25805180822,-1.77139902211,-3.04601843474,-2.56981745583,-3.54507947907,-1.56556830183,-1.55506019096,-1.04123216593
67,-2.05618313227,-5.64125562946,-3.02805801777,-5.54984324191,-4.14047478705,-4.57567211704,-3.76273065371,-1.04493449822,-2.78536278555,-1.45178846013,-1.02382394084,-2.64506643672,-2.5054381418,-3.32531054929,-4.52801060515,-1.96953535208,-1.3500262321,-1.59432293685,-4.03320914953,-1.22754452084,-2.01555280515,-4.12340071799,-4.6237986166,-4.54943488722,-4.68154041602,-2.64889530384,-3.33791756478,-1.02116949522
68,-2.01739544472,-3.34265165714,-1.86283651816,-3.7216967337,-2.18868799015,-2.72584505093,-1.57227587818,-1.02912986993,-1.68303182536,-1.09622996747,-0.9490414268,-1.69972404995,-1.7324565867,-2.17446934218,-4.27131168471,-1.30635322372,-1.19441867351,-1.10240572895,-2.08162075324,-1.23207453222,-1.20951819813,-1.74885303175,-2.88954351496,-2.7330875455,-3.00363943434,-1.62415067236,-1.58485933803,-1.03736370323
69,-2.00696617359,-3.0705298087,-1.79879644178,-4.09849609031,-2.08820621423,-2.55088726865,-1.62933615726,-1.00473210102,-1.75649919833,-1.12440654648,-0.971330941509,-1.62868776846,-1.63749235502,-2.29596321232,-4.16714769193,-1.29427216588,-1.19232451514,-1.11833624613,-2.00140496875,-1.289986655,-1.21004429398,-1.7241165418,-3.0580198113,-2.63869813704,-3.46235258263,-1.60097797529,-1.5605745609,-1.04671725969
70,-1.99665247313,-3.25383068691,-1.71287544397,-4.46421222004,-2.19681702452,-2.88264967154,-1.61534669152,-0.998106612466,-1.58463773689,-1.11134555335,-0.973899253944,-1.70698679982,-1.57485798783,-2.30012163613,-4.14638530435,-1.32429497833,-1.20784647949,-1.12411113977,-2.19736942019,-1.26105671497,-1.22128136004,-1.74594819426,-2.85980249894,-2.76672413248,-3.39054504312,-1.61034559271,-1.56546862637,-1.04054540307
71,-2.02181532487,-3.4960696978,-1.64948449809,-4.00597636614,-2.11078415402,-2.55420367719,-1.63334849288,-1.00088332579,-1.65560166845,-1.10543489014,-0.986497295243,-1.60891665814,-1.56682935544,-2.4212871777,-4.15053487945,-1.30837895749,-1.20414578904,-1.10348830019,-2.14272000793,-1.24195910404,-1.20722591556,-1.70671309666,-2.6227487171,-2.61646793364,-3.68640672533,-1.58342016269,-1.55801928645,-1.02094107135
72,-1.99930153878,-5.45011812729,-2.26299604368,-5.1228574006,-4.53918779998,-4.66236549742,-3.47841459793,-1.02431043691,-2.69192824834,-1.63285853004,-1.00687545529,-2.27053410117,-2.96629767956,-3.1321750123,-3.84654832936,-1.63835576766,-1.5061235969,-1.89233325372,-3.96105256548,-1.25835889013,-2.21838616106,-3.87424617283,-5.08837314575,-4.77229093734,-4.55403561258,-2.84132139078,-3.21527933663,-1.06068760302
73,-2.00989732717,-5.67620319975,-2.54481473726,-5.17977972634,-3.64806187016,-4.52501412906,-3.39638859027,-1.03458387294,-2.42625227684,-1.68472254433,-0.946683424529,-2.36467400322,-2.74153799978,-3.12515456611,-4.37709657325,-1.96183245621,-1.373511799,-1.65921952548,-3.56004921553,-1.24130361762,-2.24403217524,-3.70156179628,-4.6468845456,-4.72457121119,-5.02653977535,-2.37915397007,-3.27303703767,-1.08475716856
74,-2.01887739697,-5.42880934036,-2.77836993515,-5.17820728858,-3.66569125355,-4.720063869,-3.5499775948,-1.05998401843,-2.35498072679,-1.65357946827,-1.02468881603,-2.81350840984,-2.72328034304,-3.1476378381,-4.33939973376,-2.21038745764,-1.653313394,-1.73552638214,-3.57919023176,-1.25514940234,-2.28810004812,-3.85450995924,-4.61226572628,-4.4488504266,-4.88004919157,-2.47584984767,-3.29986610418,-1.03817034168
75,-2.01172117919,-3.22840842093,-1.8593262941,-4.29325083521,-2.31341579568,-2.68087916746,-1.64482411393,-0.993396420341,-1.63918204705,-1.09748786925,-0.971041983084,-1.63783510691,-1.66585181333,-2.37433788837,-4.44839446457,-1.31164275001,-1.23678374069,-1.13741058611,-2.20342563549,-1.24687506672,-1.21464877422,-1.76369369358,-2.94499260491,-2.75471415318,-3.31965907243,-1.57015097522,-1.58641618209,-1.03920698532
