,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
244,-2.25469635141,-1.77629258459,-1.15798128206,-1.72911879125,-2.01422577678,-2.45751684746,-2.33888959578,-1.58223376814,-2.014664521,-1.8535549057,-1.20119747681,-1.56514634352,-1.43380198617,-2.48627158787,-2.07453310922,-1.69595168222,-1.39508525961,-1.70709275497,-1.78515327376,-1.21091885219,-2.3036423973,-1.74356000326,-1.43573379345,-2.31131186626,-2.65302416122,-2.27263184389,-2.79707579322,-2.31931041279,-1.73853434709,-2.00451496527,-1.56239464568,-1.46970537759,-2.1096092725,-1.97114943526,-1.75004261404,-1.81182961515,-1.40181781236,-1.47971548284,-2.30107586465,-2.41271018496,-1.98528065224,-2.43834788041,-2.32599949272,-2.69460337845,-2.74204502658,-2.99836603222,-2.70449290739,-2.71139356078,-2.78851593285,-2.04425528854,-1.70454947201,-2.065197289,-1.96629265988,-1.71991134355,-1.39821582604
245,-2.32815747895,-1.32905127626,-1.34051431052,-2.16748023348,-2.53669864103,-2.4302749769,-2.0269794662,-1.22193855703,-1.95578203153,-1.97384217929,-1.25792444487,-1.57779067641,-1.64631727112,-2.40277156734,-2.01122687794,-1.84314277186,-1.40078323885,-1.37864088515,-1.97996735733,-1.12270710935,-2.41746651673,-1.7007772243,-1.29356680863,-2.32398239072,-2.50970741196,-2.21851506037,-2.71707653211,-2.46151285252,-1.79367078903,-1.76498239909,-1.61726981948,-1.69037555247,-2.07411920149,-1.94149872613,-1.73731974375,-1.64507582463,-1.22159060973,-1.00604700168,-2.50814019192,-2.63493987347,-2.02556117116,-2.47975659987,-2.37728190989,-3.05107513465,-8.46206159616,-2.77128313165,-2.97216417776,-2.6788200889,-2.36392488009,-1.89958473526,-2.01883088449,-1.6651108003,-1.79317843524,-1.54125447286,-1.48756729707
246,-2.53700333655,-1.76166628311,-1.57368954804,-1.90457701609,-2.37785946208,-2.34369101479,-2.54271734897,-1.11883307806,-1.81810429268,-1.94059132752,-1.51378954793,-1.43474822554,-1.19549496359,-2.10455990251,-2.39818732317,-1.76307344901,-1.83303614721,-1.76290405151,-1.87844365783,-1.02523762611,-2.1568943282,-1.81590610762,-1.41371440771,-2.12867017128,-2.38905154704,-1.88829122719,-2.73826715682,-2.34941768523,-1.45273104959,-1.52005008931,-1.75458498429,-1.79810307941,-1.85603843505,-1.56898916009,-1.54709739736,-1.73760151551,-1.31077937144,-1.41937735829,-2.63576485187,-2.46310572,-1.99647191006,-2.73405764776,-2.54367648557,-2.71245410597,-8.17763653716,-2.85749513793,-2.91939136167,-2.7381592842,-2.22497066675,-2.22843774439,-1.8706667702,-1.48812963516,-2.02185166103,-1.76832229164,-1.31527184768
247,-2.33125837884,-1.50726919423,-1.27928194622,-1.62826116023,-1.97416295214,-2.59878510668,-2.24479900772,-1.18502977308,-1.4473872254,-1.56682694583,-1.63221294254,-1.22925617753,-1.23215195989,-2.56834407437,-2.44506971841,-1.72809775891,-1.755437572,-1.6502992509,-2.17092664876,-1.04193623658,-2.11731947737,-1.83271844012,-1.45299993377,-2.17487571387,-2.71099322365,-2.18298370865,-2.5686036868,-2.35382594876,-1.30232215562,-1.61447911073,-1.49216392973,-1.60142147799,-2.15566740798,-1.75403665838,-1.73356311965,-2.16422187023,-1.0491608937,-1.47899405985,-2.55879678946,-2.37043166741,-1.60637378124,-2.42306798992,-2.59084191648,-2.75352113415,-3.38843351616,-2.85989491557,-3.18826005313,-2.7512194611,-2.1622211354,-1.8172803017,-1.68680518078,-1.52287450658,-2.04119054588,-1.87185948114,-1.6966729283
248,-2.75246837539,-1.49374918449,-1.25440685035,-1.51580597562,-2.09538539991,-2.37716248784,-1.881845261,-1.01062428259,-1.50007192,-1.4812453136,-1.12703992519,-1.53070795534,-1.5915198434,-2.34900815543,-2.16502723971,-1.7206899406,-1.62265863527,-1.38205031196,-1.91994155325,-1.3241209177,-2.50163299797,-2.18548332017,-1.46782328001,-2.31542342738,-2.68420084122,-2.07521651289,-2.64810642236,-2.47587479766,-1.47719073521,-2.00133706825,-1.4424118537,-1.64143035719,-2.15903458286,-1.89983133375,-1.52797065903,-1.95816344859,-1.13015069787,-1.35597090996,-2.37297020451,-2.52014112055,-1.69032049972,-2.52462541859,-2.38442954943,-2.63652233572,-3.51861648617,-2.92583221447,-2.77189210379,-2.81515634481,-2.42001110106,-2.06454420849,-1.68818433945,-1.28473961331,-1.97305403004,-1.58116873005,-1.31468720011
249,-2.00432317819,-1.82026247756,-1.20959397751,-1.70918119223,-2.51916565696,-2.62488884272,-2.01816703833,-1.4830757437,-2.00981946621,-1.74688207234,-1.62589616697,-1.39894965774,-1.24508711488,-2.28975677559,-2.407736445,-2.01994245983,-1.60225028727,-1.43243871542,-2.03303245425,-1.28099721072,-1.95103433195,-1.5305221588,-1.4946766878,-2.12350214371,-2.43573740785,-2.00944413921,-2.60632325463,-2.5100222262,-1.61278569049,-2.13790850616,-1.78212110995,-1.64321594108,-1.9861191665,-1.68393655813,-1.9937665997,-2.02380053594,-1.46438529412,-1.52283469388,-2.40449018674,-2.41454451708,-1.9510404239,-2.48802074013,-2.67409042081,-2.57573250198,-8.31983650807,-2.95634952629,-2.82464480108,-3.02448637445,-2.31298820847,-1.76642244921,-1.83804087806,-1.58695032559,-2.24701279321,-1.56572876463,-1.22500589214
250,-2.24783917143,-1.74251819583,-1.49387334797,-1.32698911181,-2.74141457952,-2.63548298391,-2.79105266869,-1.51987943673,-1.74077172404,-1.79272715006,-1.51816823359,-1.07484241212,-1.29553086969,-2.17835266797,-2.51232064688,-2.04113387353,-1.29081382688,-1.480591487,-2.32568772847,-1.31860878227,-2.09467826793,-1.39206147594,-1.49033486942,-2.18182297543,-2.4763232955,-2.24466075777,-2.66835978309,-2.41870123116,-1.37311219597,-1.92379188151,-1.53286991771,-1.45903748575,-1.88202038573,-1.62787404178,-1.75156345507,-2.0312259709,-1.57295353567,-1.78719761036,-2.56046173934,-2.56459873363,-2.01195666694,-2.5632439662,-2.92346877378,-2.81435034331,-2.99879703467,-2.73783168991,-3.03530843673,-2.82352748028,-2.43856999923,-1.79078294904,-1.63894846511,-2.22662962214,-2.03407821875,-1.84573750639,-1.64889263733
251,-2.62772956849,-1.59720142703,-1.17579970068,-1.64847743444,-2.06824312076,-2.50123986025,-2.17935008401,-1.7088014021,-1.68825672793,-1.85575262407,-1.35389754643,-1.7980804146,-1.36667619586,-2.13686580825,-2.30288919001,-2.03873663622,-1.49211245183,-1.49144152125,-1.57261038009,-1.03468548113,-2.53192909006,-1.49464471059,-1.2040467967,-2.72266084168,-2.76577464681,-2.31454946573,-2.67910496968,-2.65215666739,-1.67495418542,-1.70253346913,-1.82259456997,-1.61330615476,-2.0704230139,-1.77628071536,-1.70109426032,-1.99898142662,-0.914701513249,-1.30419944535,-2.79789128769,-2.62885217497,-2.1696492027,-2.43849711804,-2.51726163814,-2.69916727638,-7.97023698609,-3.00205469673,-3.01164065725,-2.69441203976,-2.65398121687,-1.98949364096,-1.76665014266,-1.69298512372,-1.93842407357,-1.81173865993,-1.64965833191
252,-2.33841426289,-1.60966411842,-1.13377158589,-1.75268901669,-2.43762372746,-2.44385663674,-1.80687206521,-1.64875758774,-1.55703519778,-1.79389986962,-1.34444207671,-1.35082069455,-1.53582016732,-2.60162946476,-2.07807563756,-1.96648990146,-1.80874218472,-1.45295530285,-2.13223343671,-1.26730182442,-2.00747723529,-1.78161857197,-1.57670304675,-2.38698949483,-2.57354697742,-2.12154586711,-2.76691922378,-2.28040966148,-1.8895210758,-1.65170193572,-1.7172919784,-1.33523265547,-2.1383278785,-1.52706408405,-1.71304853873,-2.09728632872,-1.10517678177,-1.18588619684,-2.32411437489,-2.63130604077,-1.95726452508,-2.30356534273,-2.89610097722,-3.00430201872,-3.26317433006,-2.94294223734,-3.0575240134,-3.08442685716,-2.42647441642,-1.88047672995,-1.81469366186,-1.43112040103,-1.82326478703,-1.52359887218,-1.59008663754
253,-2.60951207964,-1.67371087943,-1.02617441084,-1.39061690999,-2.42047599207,-2.12896901863,-2.34786500331,-1.60549096136,-1.72328039159,-1.74185154383,-1.62298514523,-1.29262464407,-1.49244181478,-1.96704327099,-2.2756732246,-2.17732175675,-1.32852737487,-1.5226300377,-1.93102072773,-1.09454217499,-2.31260781892,-1.75909360716,-1.15625805335,-2.39000258874,-2.4661135989,-2.12173854691,-2.50061183644,-2.31480563588,-1.82246552217,-1.68056265032,-1.67199493377,-1.78734621825,-1.93123456455,-1.69563341409,-1.75451276145,-1.96296741104,-1.43673798758,-1.44170076602,-2.35998628563,-2.48570989499,-1.8783781561,-2.37398723426,-2.46792355329,-2.82944162822,-3.02695671185,-2.77690031277,-2.83121086475,-2.85578321259,-2.53111755278,-2.13084540061,-1.58763870683,-1.81154303989,-2.42131202475,-1.47944279786,-1.72257462969
254,-2.65181084128,-1.64754675529,-1.82814798832,-1.4408256615,-2.2137162995,-2.65812841235,-2.06602284872,-1.62357086958,-1.79100807276,-2.02950797772,-1.23634321717,-1.24185922801,-1.44412762625,-2.2934401843,-2.38246784609,-1.5784460784,-1.50855695901,-1.41625850302,-2.11079703055,-1.17704307526,-2.54026736434,-1.5778767556,-1.62224873097,-2.24011392914,-2.77562239875,-2.11278078795,-2.5871560002,-2.84016571731,-1.17928115565,-1.83293161147,-1.40347648693,-1.33111840666,-2.30902469027,-1.5246575859,-1.89153105653,-1.88971312272,-1.49060044292,-1.52432946671,-2.40098428504,-2.57236384785,-2.20466999428,-2.51226436267,-2.34826909934,-2.77045067426,-8.14812229136,-2.7551334201,-2.29015512109,-2.60231096823,-2.46543953764,-1.75753438453,-2.05139595105,-1.3260754382,-1.97901319399,-1.50792190177,-1.68896153686
255,-2.27238045503,-1.57363507707,-1.40751524322,-1.39118974155,-2.15151860177,-2.72253757972,-2.27665917756,-1.43439297933,-1.73551758489,-1.7257242413,-1.00869419077,-1.15553244407,-1.61108099816,-2.5064832566,-2.77823410939,-2.29510072894,-1.4695105126,-1.62605738998,-1.8527352571,-1.49208110324,-2.30018478158,-1.59410038966,-1.14288550885,-2.08071212355,-2.5229312164,-1.96374396597,-2.7645116337,-2.4857104882,-1.32822066192,-1.77556053503,-1.63541085452,-1.60231253044,-1.84152726825,-1.72016427454,-1.91177514422,-1.84942548088,-1.33867684153,-1.69936710369,-2.41900844371,-2.55733052379,-1.81817654874,-2.25085900528,-2.49688070354,-2.80340089282,-8.36753789956,-2.33160415281,-2.72481795412,-3.07054685291,-2.50021516852,-1.69080575831,-1.82885498041,-1.62540587353,-1.9022914462,-1.43732436654,-1.3977047355
256,-2.67748866122,-1.55829166359,-1.28555442712,-1.44345795423,-2.37096079645,-2.77089190528,-1.99036807153,-1.31885797777,-1.73204292963,-1.70319122161,-1.47112705097,-0.843524012647,-1.35909016449,-2.34204145088,-2.18415339235,-1.73180932482,-1.80552868685,-1.4098701202,-1.96823554455,-1.19967294647,-1.99965936628,-1.63104114071,-1.26923760184,-2.62720952833,-2.47671440422,-2.07721315803,-2.65808604382,-2.42999735611,-1.38191223537,-1.97940312339,-1.47140465375,-1.58474218573,-1.64218660004,-1.73523548663,-1.59988803574,-2.01826344198,-1.42523440716,-1.03668973231,-2.30941672084,-2.53468301074,-2.00258614824,-2.12160874805,-2.27774165308,-2.6132104932,-3.57822295096,-2.51557661397,-2.77921022414,-2.59102418812,-2.20326905795,-1.81337619667,-2.07565791138,-1.77596378837,-1.9743018188,-1.7869234684,-1.57572891238
257,-3.55602687535,-4.36725204907,-1.89686513528,-2.20752352969,-1.34035531491,-0.716202506254,0.857006465216,-3.31572361204,-1.0838994312,-1.09188935687,-2.43047516061,-3.16441705367,-0.548198287162,-3.85124686705,-1.75932366219,-1.81304548982,-1.88188143174,-1.84638962533,-1.84808771306,-2.20865477172,-0.415534981469,-3.28008936974,-1.63153528942,-4.28987223415,-2.63869637587,-1.9633599037,-3.31435358434,-3.61130526759,-1.02954000133,-0.447623087301,-1.11053991209,-0.395218833846,-1.76484487018,-1.77609243698,-0.43750231942,-1.37060426534,-2.7597720726,-1.06751856351,-4.47784028064,-3.95570076595,-2.27952746876,-2.94602636185,-3.17914125052,-2.79659802286,-5.16798379083,-2.31593790321,-2.76200674172,-7.19739868572,-4.05284277475,-0.817025364962,-0.053547277497,-0.641105868318,-2.27866212179,-2.09767252321,-0.820400276573
258,-2.07453633057,-1.95693288245,-1.39394659297,-1.85290243173,-2.38248101831,-2.74074541543,-2.06800656587,-1.24478543336,-1.73324241278,-1.74103647706,-1.47362133107,-1.28958417473,-1.38383886502,-2.45571595716,-2.13137425847,-2.19874397372,-1.90754664884,-1.56565346404,-1.91485700853,-0.898111952265,-2.17723832013,-1.88515850617,-1.61644607091,-2.56091816953,-2.20987037614,-1.98998754618,-2.35714633744,-2.3148189647,-1.53002208504,-1.81779185082,-1.63813823774,-1.55007234356,-1.67558126633,-1.72357002196,-1.32105260876,-1.83658277327,-1.45210039272,-1.51818568137,-2.51200100298,-2.8293320229,-1.72377513798,-2.39903105742,-2.6284007682,-3.12477851055,-2.79313738105,-3.03081041649,-2.53703106812,-2.61810196941,-2.26854349607,-2.05539011487,-1.63654329912,-1.26316128198,-2.39637348984,-1.70466623142,-1.46849521021
259,-2.28100978548,-1.93896676798,-1.52990573699,-1.43103416461,-1.86189587069,-2.57464181767,-2.23655691413,-1.26039399154,-2.0324203947,-1.74027115341,-1.61622358486,-1.19313747682,-1.62969503191,-2.49117220049,-2.18994260896,-2.12340200609,-1.68418785677,-1.46448217895,-2.24739327717,-1.2174809524,-2.25188040039,-1.77857774528,-1.24536701935,-2.4093575565,-2.65452837874,-2.20802464531,-2.34049808082,-2.42908315858,-1.41803999975,-1.5761351349,-1.34013056648,-1.57122579046,-1.82302920467,-1.40800382081,-1.62934076953,-2.07366053899,-1.19967959274,-1.63271489769,-2.02700534511,-2.73763234748,-1.87615829249,-2.28178284892,-2.46720834828,-2.87199034094,-3.51838563247,-2.71520648874,-2.96724830215,-2.3280236643,-2.14314017737,-1.95644616778,-1.58456902389,-1.26326897785,-2.38596548486,-1.89243217487,-1.54843566611
260,-2.73501737103,-1.51943709811,-1.32519747106,-1.27940515458,-2.42261998015,-2.40574212775,-2.13784894608,-1.28467013912,-1.85359694964,-1.30874394321,-1.25888132947,-1.61797243241,-1.79004065411,-2.42402296238,-2.36329456276,-2.26074073988,-1.62387510248,-1.37123172715,-1.95200796829,-1.34520147531,-2.40850090308,-2.04698551077,-1.51318946134,-2.25669164991,-2.57130756209,-2.23263505092,-2.62467295753,-2.4846537508,-1.45837404252,-1.77795524936,-1.58383462896,-1.31592227169,-1.7077464495,-1.93527302658,-1.44201942172,-1.76103246119,-1.06467500624,-1.53714617775,-2.20869084416,-2.39534258919,-2.13714584668,-2.27925724403,-2.60921354571,-2.77307276506,-8.07783333337,-2.79288903763,-2.80138133802,-2.66681844301,-2.19937979783,-1.93740068356,-1.6701004591,-1.62118461897,-2.13490185488,-1.59507016672,-1.65173620358
261,-2.3811454893,-1.944253349,-1.45827438538,-1.61998005464,-2.37873805788,-2.63405775129,-2.00374926394,-1.30774688772,-1.56434879691,-1.61032022899,-1.43559141682,-1.49680517923,-1.2496888361,-2.55247217706,-2.26100708317,-2.28427718102,-2.08470128889,-1.53426162638,-1.76859165366,-1.52519422546,-2.30254432045,-1.82765399226,-1.78035062068,-2.4667276581,-2.4569734948,-1.97668571786,-2.46620858948,-2.47237313841,-1.3305575668,-1.86635229184,-1.65472610221,-1.44093825662,-1.97357228906,-1.34722322754,-1.76579339721,-1.68041877927,-1.70729328355,-1.29971239319,-2.67142860004,-2.27204777811,-1.75485560272,-2.4038807699,-2.54384875596,-2.84096322632,-8.31380101726,-2.75830470052,-2.8255153199,-2.96812402085,-2.51009812913,-2.35168499512,-1.67357246164,-1.53751615496,-2.07744162951,-1.77760811854,-1.1734209216
262,-2.13244532916,-1.60713731708,-1.47973401211,-1.75703672194,-2.31679846457,-2.58373087597,-2.4120392493,-1.4376682597,-1.59354948647,-2.15059157892,-1.34453824021,-1.10694243687,-1.65899462668,-2.21648351532,-1.77444997899,-1.98333984693,-1.96194047592,-1.47785440828,-2.25657695721,-1.51839753278,-2.32714894329,-1.4498489521,-1.59315808898,-2.25351382943,-2.62879947457,-2.34104215532,-2.91174870012,-2.73088458922,-1.47001872566,-1.76194907159,-1.20279974729,-1.2324325657,-1.59649121109,-1.46297753036,-1.6720506128,-1.74569000288,-1.55512553393,-1.55760593383,-2.731918245,-2.58342179204,-1.56338074285,-2.51094849925,-2.68340301054,-3.00820769875,-3.53767873168,-2.88583998225,-3.10830378901,-2.72500430542,-2.33385133228,-2.03933924528,-2.12010749053,-1.54678866222,-2.29023040813,-2.0144905839,-1.74514161667
263,-2.33761861839,-1.76514648345,-1.49319876912,-1.55434645975,-2.74382317514,-2.68342689241,-2.41620010395,-1.12980603335,-1.53211108243,-2.01982881393,-1.07162890917,-1.63865339915,-1.5531374021,-2.04878869451,-2.4396165594,-1.98757569573,-1.39419403772,-1.46385405864,-1.86485357447,-1.49947067602,-2.09155610997,-1.59886459985,-1.27371214485,-2.36461165772,-2.68530242486,-2.02784264989,-1.98483252906,-2.62897500491,-1.20458350932,-1.63521925501,-1.60904147508,-1.13577631426,-1.99387991332,-1.7595771218,-1.73787388093,-1.90588506967,-1.15053061041,-1.57664760596,-2.50710969737,-2.52736059371,-2.22046340557,-2.21871038794,-2.31797441564,-2.4629842051,-8.18879918475,-2.95919636922,-2.65503357387,-2.75994982553,-2.34119286731,-1.89539815906,-1.55631125835,-1.59883097168,-2.21203372927,-2.02459533928,-1.68065055939
264,-3.12109788112,-2.5175315011,-1.1927607706,-1.1579751323,-2.16784665297,-3.13188052524,-2.35446024917,-1.00640263972,-1.16314142703,-1.01963311834,-1.69850852172,-1.05663538583,-1.59567206526,-2.519040563,-2.29005438859,-2.08944539243,-1.35479581799,-2.00327011014,-1.91362374547,-0.748726704613,-1.96202219534,-2.44887261553,-0.882979010094,-2.52851025953,-8.48298886747,-2.22499241142,-2.96747939181,-2.80824947566,-1.39717691129,-1.55616191291,-1.51563229678,-1.75281547063,-1.97307553414,-1.89384751372,-1.04749384287,-2.53043924391,-1.27683312954,-1.74122096382,-2.6750044554,-3.00408043977,-1.6593262518,-2.38525202815,-1.61759208196,-3.30126693065,-5.67256972208,-2.72012609065,-2.49601657681,-2.5974510195,-2.56237722137,-2.81739435659,-1.18258229973,-0.759565088041,-1.9144659231,-1.90986145717,-1.04763418145
265,-2.35270974949,-1.57076218869,-1.47129198939,-1.67184682251,-2.4230024601,-2.46226288488,-2.53295497988,-1.65506370059,-1.52497390323,-1.74540860136,-1.57554687215,-1.43539505434,-1.48894890937,-2.45839846578,-2.14258799058,-1.73466443965,-1.65375245103,-1.7738980503,-2.02077564447,-1.6322736027,-2.17159271802,-1.86077138662,-1.63002541168,-2.38812637692,-2.78893618018,-2.13274570559,-2.73405729782,-2.42802018956,-1.51879204954,-1.88919336837,-1.73550230131,-1.64639515673,-2.15926050771,-1.50146574323,-1.5882706261,-1.88924164328,-1.39555351697,-1.23933373685,-2.50021441346,-2.60669116558,-1.88346470053,-2.25956967434,-2.84088275795,-2.75662945403,-3.40075716577,-2.85205049859,-3.0206629862,-3.09277722743,-2.37832921854,-2.02552339773,-1.71719393142,-1.35766443175,-2.34115444831,-1.92947280547,-1.61107253924
266,-2.23142665257,-1.74986742857,-1.53401617349,-1.63182136791,-2.34158468541,-2.51087211718,-2.01190737958,-1.3031265252,-1.76329470272,-1.67424818166,-1.20993248076,-1.33419378594,-1.63557292991,-2.21757483305,-2.37644382964,-2.05057835049,-1.612163189,-1.79922767801,-2.01182384847,-1.45799347449,-1.94953501599,-1.6405000559,-1.14292303567,-2.36341394758,-2.63816520816,-1.86103978644,-2.34408720071,-2.31202408286,-1.7318931367,-1.76279217321,-1.57271446408,-1.55258658951,-2.01498193963,-1.72615368315,-1.75871125009,-1.6409870407,-1.24844896923,-1.45913684864,-2.50070413081,-2.45117897661,-2.01473502027,-2.61609740221,-2.51836753412,-2.71654538669,-3.29293419623,-2.79658417385,-2.91559978642,-2.94646737626,-2.33922608689,-2.07508039954,-1.61101420068,-1.45160247777,-2.20002309781,-1.67953499462,-1.52591989869
267,-2.19731562033,-1.57574038465,-1.32069820919,-1.73254183125,-2.38917758705,-2.33587681275,-1.91876121209,-1.42036549883,-1.98781664409,-1.33883358591,-1.61427869095,-1.30730970871,-1.44880398266,-2.66895578925,-2.26204903406,-1.89370402185,-1.58951163286,-1.34341549365,-1.95353561702,-1.14896582393,-2.63542546082,-1.94474193059,-1.57168222855,-2.03499462291,-2.4812036123,-2.2167304002,-2.64425343908,-2.09816042163,-1.58202378986,-1.79981230513,-1.52469991223,-1.54547005362,-1.92636686482,-1.49726420869,-1.79074031916,-1.90005882183,-1.53384952353,-1.54437659926,-2.2048797005,-2.32743622766,-2.30957320268,-2.54591545041,-2.74545269323,-3.13178408615,-3.51887312866,-2.82766901736,-3.0213830348,-2.68407318656,-2.53865005169,-2.10805533096,-2.19494523084,-1.65094789128,-2.07065271328,-2.02376013813,-1.67638318442
268,-2.22755805309,-1.54569767015,-1.64653100805,-1.52972790434,-2.38938451878,-2.37913972636,-2.21420069069,-1.60202820131,-1.68925606894,-2.01733175864,-1.08283636863,-1.26231746209,-1.08863379654,-2.30193865,-1.96629291859,-1.98394452105,-1.45156341496,-1.75243106916,-2.19434742518,-1.60222083033,-2.34252899494,-1.81171884957,-1.53631437135,-2.37324895732,-2.46500150316,-2.02807939794,-2.78756269025,-2.4486106659,-1.57795416429,-1.89430881306,-1.63010303552,-1.66931665432,-1.86701095307,-1.76830697938,-1.38997518461,-1.68809002332,-1.35288364695,-1.51424358625,-2.3780388004,-2.25645076158,-1.82279941822,-2.43435049067,-2.46440454994,-2.8123371592,-8.23546045119,-2.7815534638,-3.0582247186,-2.88912268081,-2.39206994636,-2.11832936691,-1.66392629481,-1.36134238814,-2.11220904773,-1.66077724956,-1.4617636466
269,-2.41708814527,-2.29005122073,-1.73519295049,-1.75408019909,-2.71545071504,-2.92203770282,-2.04997629401,-2.2947344621,-1.7480706437,-2.0197298477,-0.632746291518,-1.13971799057,-0.827124329891,-1.52509183037,-2.36724416085,-1.71453872911,-0.619973733063,-1.60132479318,-1.82897556147,-1.56248844194,-1.69616639249,-1.37288128974,-0.58691800268,-2.85702457485,-8.33010802396,-2.49617491986,-2.14576224796,-2.14754753155,-1.80176233671,-2.40306056161,-1.30462176668,-1.14661664698,-2.12656674451,-1.79041906991,-1.5774553838,-1.91326655591,-1.52509392663,-1.51220645969,-2.19171034855,-2.26954062459,-1.97988152425,-2.58835945221,-2.5328686904,-2.5683766066,-6.90228328513,-2.16486933239,-2.54393448815,-2.52376105457,-2.64099889363,-2.68302533983,-1.54963509154,-1.78056843827,-2.48591347726,-1.71331423182,-1.76554337366
270,-2.21908580986,-2.04991079644,-1.60474696619,-1.3580211568,-2.04366909528,-2.56473560549,-2.19665947434,-1.32991935392,-1.63169230591,-1.72282456375,-1.36912037085,-1.16735396307,-1.53509920307,-2.32942851897,-2.24747177115,-1.94862342151,-1.31229337855,-2.07470950959,-2.2655113495,-1.36336015076,-2.26150736621,-1.60789754431,-1.36590287774,-2.2539667073,-2.69990984705,-1.87075630473,-2.66871759564,-2.38319736287,-1.36785382737,-2.05083201729,-1.61216630479,-1.78195410788,-1.7357912807,-1.65735646177,-1.95296147905,-1.78032297077,-1.25174263381,-1.44863557412,-2.20490996749,-2.64836062992,-2.01543210756,-2.46410119291,-2.48093126249,-3.09111591541,-3.37729397188,-2.76597371336,-2.7977084541,-2.93276715934,-2.27745908009,-2.03470053497,-1.84754018566,-1.45627910055,-2.1056359774,-1.80051289999,-1.75960669933
271,-2.51082453791,-1.48333410551,-1.46134154329,-1.37701959319,-2.15224940022,-2.42784951509,-1.92504948413,-1.54551121263,-1.56464908452,-1.65681394337,-1.61915985601,-1.33039948002,-1.37590418266,-2.2982966461,-2.23204991133,-1.70302186525,-1.71268729376,-2.11974332932,-1.61201624991,-1.53804918396,-2.42493564496,-2.03552134602,-1.54963532789,-2.66009998464,-2.65141711774,-1.76707672216,-2.81815576544,-2.48013065292,-1.51210992454,-1.90018551969,-1.38668187338,-1.32225651164,-1.86982030598,-2.0151273835,-1.84231535634,-1.8997851112,-1.06205641273,-1.40934504467,-2.11347092545,-2.92853475477,-2.14249159538,-2.43626399448,-2.46285739321,-2.8667343721,-8.10635999051,-2.96696904255,-2.75500445716,-3.11145048508,-2.46679608904,-1.94577846004,-2.07046248435,-1.20494112937,-1.83773542531,-1.72256953564,-1.5226538929
272,-2.3035655791,-1.80886038194,-1.14100205516,-1.44717895486,-2.00982902958,-2.71218104836,-2.25048498173,-1.82496549977,-1.66062624786,-1.48577296761,-1.5096077495,-1.17472712137,-1.30723010815,-2.35445779029,-2.50260006787,-2.09602179728,-1.44082453581,-2.0451433635,-2.00002908948,-1.18253466533,-2.3253017026,-1.84677333029,-1.53218129141,-2.54028254215,-2.63871627766,-2.29514205828,-2.33150334231,-2.56440447174,-1.42320620697,-1.75532497404,-1.68146293277,-1.69568208847,-2.03460845462,-1.53693587417,-1.76671052768,-1.94390365117,-1.2182661159,-1.4535991657,-2.67787231,-2.51529786498,-2.13696307696,-2.60281928932,-2.34862637624,-2.68680315306,-3.45990698326,-2.88011493354,-2.92836941122,-2.66505811632,-2.55225807055,-2.17631880391,-1.92614223303,-1.26162559544,-1.90486879685,-1.80671283069,-1.57932785246
273,-2.51024542331,-2.00276785698,-1.54743624217,-1.93357777817,-2.37616593793,-2.70683972321,-2.53428167028,-1.34981671116,-1.79029583567,-1.75790477291,-1.10423501701,-1.16357973214,-1.78752967629,-2.34824633454,-2.30621093146,-1.81437298772,-1.68768366559,-1.30757590471,-2.4117610358,-1.35738578039,-1.84351248837,-1.56872979693,-1.58264100115,-2.24529989357,-2.60779775542,-2.26514179449,-2.64527799998,-2.75649679638,-1.50502722672,-1.7818911493,-1.65548384294,-1.62524673041,-2.09792964167,-1.76162965299,-1.80481202397,-1.96622818184,-1.11726837959,-1.24343125395,-2.38509792603,-2.72785362754,-2.10363554232,-2.4407432569,-2.53906383451,-2.77355445188,-8.20020314953,-2.84360437752,-2.86044638503,-2.80236567615,-2.1511919785,-1.68986307538,-1.66266307723,-1.51013981467,-2.0539540343,-1.84957494,-1.35645330881
274,-3.56554255983,-2.14237914671,-2.01905066568,-0.770048088467,-2.22821888545,-3.9531704305,-1.38750033799,-2.6519141725,-4.084004791,-0.860990565816,0.0446532834546,-0.933676878129,-1.77288571501,-3.10291766009,-5.72915613452,-3.17662495818,-2.18954065003,-0.907130435258,-0.719517487738,-1.31549933862,-2.74517262408,-2.51248026905,-1.80007864763,-3.39646929857,-4.18917770727,-1.5753139435,-4.26383468709,-2.63407580111,-2.60297173283,-1.31550748243,-2.46403188766,-2.37502813058,-1.57947006431,-1.69514021049,-1.44619045053,-1.65899382914,-2.65496257553,-1.0031422018,-4.09958449069,-4.94588258307,-2.14105488895,-1.76523559155,-2.33837196687,-4.39164275947,-4.49185838176,-2.90278831475,-3.08347999657,-3.87721019775,-3.89076129835,0.520706731909,-1.18220765099,-3.64700004522,-3.32415077851,-3.05118295118,-1.84808740196
